0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,28,0
13,10,46
14,28,0
15,54,27
16,17,150
17,0,151
18,0,50
19,21,14
20,47,0
21,78,116
22,79,348
23,80,555
24,114,741
25,66,1001
26,51,1156
27,18,1257
28,48,1234
29,104,1340
30,109,1566
31,77,1856
32,42,1999
33,28,2067
34,16,2119
35,73,2151
36,91,2323
37,106,2544
38,136,2821
39,139,3159
40,161,3547
41,168,3960
42,168,4411
43,188,4880
44,188,5402
45,193,5892
46,0,6382
47,0,6314
48,0,6276
49,0,6240
50,0,6203
51,0,6161
52,0,6118
53,0,6109
54,0,6084
55,0,6060
56,0,5972
57,0,5909
58,0,5833
59,0,5762
60,0,5695
61,0,5633
62,2,5578
63,0,5569
64,39,5553
65,22,5637
66,0,5705
67,0,5626
68,0,5519
69,0,5443
70,1,5408
71,0,5338
72,0,5281
73,4,5254
74,0,5180
75,56,5123
76,58,5252
77,90,5349
78,113,5584
79,116,5860
80,134,6146
81,150,6485
82,106,6788
83,86,7008
84,111,7154
85,131,7406
86,156,7731
87,124,8111
88,73,8382
89,52,8474
90,91,8553
91,92,8741
92,132,8860
93,136,9147
94,0,9527
95,0,9505
96,0,9435
97,0,9373
98,0,9209
99,0,9102
100,0,9026
101,0,8865
102,0,8790
103,0,8631
104,0,8567
105,0,8504
106,0,8390
107,0,8277
108,0,8172
109,20,8097
110,73,8032
111,137,8155
112,150,8486
113,118,8810
114,133,9093
115,114,9405
116,116,9667
117,85,9952
118,49,10098
119,71,10135
120,34,10245
121,52,10261
122,53,10286
123,76,10300
124,109,10433
125,110,10651
126,121,10843
127,110,11087
128,57,11368
129,93,11496
130,112,11655
131,132,11953
132,133,12314
133,142,12626
134,87,12954
135,99,13117
136,102,13343
137,132,13517
138,187,13816
139,206,14315
140,175,14849
141,195,15337
142,0,15821
143,0,15778
144,0,15696
145,0,15650
146,0,15557
147,0,15524
148,0,15447
149,0,15373
150,0,15286
151,0,15182
152,0,15107
153,0,15039
154,0,14963
155,0,14873
156,0,14760
157,0,14642
158,38,14559
159,56,14645
160,106,14798
161,105,15043
162,119,15199
163,150,15419
164,68,15730
165,53,15819
166,43,15848
167,29,15828
168,23,15787
169,0,15800
170,0,15675
171,0,15591
172,0,15508
173,0,15448
174,3,15370
175,12,15272
176,16,15165
177,56,15133
178,76,15229
179,33,15356
180,71,15332
181,96,15427
182,74,15632
183,87,15738
184,74,15937
185,127,16051
186,126,16292
187,56,16545
188,35,16648
189,29,16649
190,0,16571
191,0,16399
192,0,16277
193,0,16212
194,0,16092
195,0,15993
196,0,15917
197,0,15854
198,0,15765
199,0,15672
200,0,15607
201,0,15496
202,0,15394
203,0,15260
204,0,15179
205,0,15027
206,28,14920
207,21,14968
208,32,14957
209,6,14936
210,15,14897
211,54,14844
212,94,14898
213,116,15097
214,123,15366
215,183,15610
216,174,16037
217,165,16486
218,158,16912
219,200,17323
220,234,17827
221,233,18449
222,203,19079
223,185,19614
224,141,20134
225,112,20461
226,136,20688
227,152,20959
228,140,21261
229,138,21537
230,144,21856
231,126,22214
232,126,22529
233,124,22846
234,96,23073
235,99,23294
236,51,23565
237,58,23666
238,0,23718
239,0,23549
240,0,23381
241,0,23232
242,0,23133
243,0,23018
244,0,22991
245,0,22886
246,0,22809
247,0,22704
248,0,22580
249,0,22435
250,0,22390
251,0,22300
252,0,22252
253,10,22181
254,58,22117
255,52,22202
256,89,22279
257,179,22434
258,136,22840
259,102,23203
260,176,23421
261,105,23870
262,130,24042
263,127,24322
264,137,24649
265,113,24978
266,116,25120
267,133,25313
268,172,25576
269,171,25962
270,183,26331
271,140,26702
272,101,26973
273,104,27147
274,158,27286
275,166,27627
276,195,27871
277,201,28296
278,243,28783
279,265,29397
280,234,29995
281,250,30567
282,290,31069
283,284,31771
284,221,32443
285,222,33098
286,0,33633
287,0,33439
288,0,33320
289,0,33062
290,0,32925
291,0,32710
292,0,32549
293,0,32449
294,0,32299
295,0,32167
296,0,31959
297,0,31793
298,0,31599
299,0,31509
300,0,31400
301,0,31252
302,10,31100
303,29,30939
304,59,30915
305,99,30918
306,88,31073
307,84,31150
308,124,31265
309,128,31451
310,71,31690
311,30,31824
312,54,31760
313,79,31778
314,110,31900
315,51,32085
316,96,32032
317,98,32229
318,70,32400
319,105,32424
320,127,32566
321,80,32792
322,126,32914
323,142,33112
324,141,33326
325,117,33583
326,73,33801
327,103,33853
328,85,33998
329,69,34106
330,67,34128
331,101,34145
332,116,34253
333,112,34419
334,0,34587
335,0,34508
336,0,34347
337,0,34148
338,0,34041
339,0,33907
340,0,33716
341,0,33582
342,0,33496
343,0,33335
344,0,33211
345,0,33155
346,0,33062
347,0,32943
348,0,32787
349,0,32600
350,42,32489
351,0,32386
352,40,32241
353,0,32242
354,0,32031
355,13,31929
356,22,31852
357,0,31799
358,22,31691
359,63,31686
360,62,31712
361,48,31774
362,6,31842
363,0,31659
364,0,31489
365,0,31337
366,0,31275
367,0,31128
368,10,30972
369,16,30830
370,39,30680
371,88,30604
372,74,30721
373,42,30777
374,62,30831
375,112,30894
376,115,31049
377,177,31216
378,165,31553
379,175,31939
380,155,32289
381,117,32624
382,0,32798
383,0,32696
384,0,32586
385,0,32387
386,0,32256
387,0,32055
388,0,31947
389,0,31847
390,0,31676
391,0,31510
392,0,31334
393,0,31223
394,0,31096
395,0,30929
396,0,30844
397,29,30758
398,0,30711
399,32,30599
400,59,30584
401,59,30564
402,70,30539
403,77,30549
404,100,30576
405,73,30714
406,58,30732
407,47,30694
408,90,30677
409,94,30820
410,94,30918
411,72,31051
412,67,31126
413,64,31242
414,57,31320
415,38,31340
416,18,31375
417,19,31299
418,14,31162
419,0,31064
420,0,30905
421,42,30745
422,11,30715
423,0,30564
424,39,30372
425,69,30299
426,56,30322
427,75,30323
428,94,30499
429,118,30543
430,0,30801
431,0,30683
432,0,30521
433,0,30379
434,0,30187
435,0,30032
436,0,29862
437,0,29717
438,0,29594
439,0,29431
440,0,29389
441,0,29317
442,0,29165
443,0,28962
444,4,28804
445,0,28634
446,77,28466
447,76,28507
448,107,28629
449,91,28750
450,79,28891
451,50,28942
452,3,29010
453,9,28897
454,0,28823
455,34,28599
456,70,28554
457,54,28622
458,16,28632
459,41,28572
460,37,28561
461,0,28499
462,15,28331
463,40,28248
464,79,28247
465,91,28385
466,85,28547
467,44,28646
468,47,28629
469,7,28570
470,11,28402
471,56,28340
472,35,28261
473,2,28212
474,0,28051
475,11,27873
476,12,27711
477,0,27601
478,0,27432
479,0,27302
480,0,27126
481,0,26962
482,0,26862
483,0,26755
484,0,26584
485,0,26462
486,0,26321
487,0,26127
488,0,25965
489,0,25824
490,0,25796
491,0,25631
492,69,25485
493,46,25554
494,68,25500
